-110.294, -691.128, 12.398, 70.000
-110.072, -690.544, 12.524, 70.050
-109.856, -689.952, 12.654, 70.100
-109.645, -689.351, 12.781, 70.150
-109.440, -688.742, 12.895, 70.200
-109.241, -688.126, 12.978, 70.250
-109.049, -687.505, 13.026, 70.300
-108.865, -686.881, 13.037, 70.350
-108.688, -686.256, 13.020, 70.400
-108.520, -685.630, 12.991, 70.450
-108.359, -685.002, 12.970, 70.500
-108.205, -684.373, 12.973, 70.550
-108.059, -683.741, 12.997, 70.600
-107.919, -683.106, 13.039, 70.650
-107.786, -682.466, 13.096, 70.700
-107.659, -681.821, 13.165, 70.750
-107.538, -681.171, 13.246, 70.800
-107.423, -680.516, 13.335, 70.850
-107.314, -679.855, 13.432, 70.900
-107.210, -679.188, 13.536, 70.950
-107.112, -678.514, 13.646, 71.000
-107.019, -677.834, 13.761, 71.050
-106.932, -677.148, 13.878, 71.100
-106.850, -676.455, 13.990, 71.150
-106.774, -675.756, 14.086, 71.200
-106.704, -675.053, 14.157, 71.250
-106.640, -674.347, 14.202, 71.300
-106.581, -673.640, 14.222, 71.350
-106.528, -672.931, 14.228, 71.400
-106.481, -672.222, 14.233, 71.450
-106.440, -671.512, 14.250, 71.500
-106.404, -670.800, 14.284, 71.550
-106.374, -670.085, 14.333, 71.600
-106.349, -669.367, 14.394, 71.650
-106.329, -668.645, 14.466, 71.700
-106.314, -667.919, 14.546, 71.750
-106.304, -667.189, 14.635, 71.800
-106.299, -666.454, 14.730, 71.850
-106.299, -665.714, 14.831, 71.900
-106.303, -664.969, 14.937, 71.950
-106.313, -664.218, 15.048, 72.000
-106.327, -663.462, 15.160, 72.050
-106.346, -662.700, 15.267, 72.100
-106.369, -661.934, 15.361, 72.150
-106.397, -661.164, 15.437, 72.200
-106.430, -660.391, 15.491, 72.250
-106.467, -659.617, 15.527, 72.300
-106.508, -658.841, 15.554, 72.350
-106.554, -658.065, 15.581, 72.400
-106.603, -657.286, 15.617, 72.450
-106.658, -656.506, 15.667, 72.500
-106.716, -655.723, 15.726, 72.550
-106.778, -654.937, 15.796, 72.600
-106.845, -654.147, 15.873, 72.650
-106.915, -653.354, 15.957, 72.700
-106.990, -652.556, 16.047, 72.750
-107.069, -651.755, 16.143, 72.800
-107.151, -650.948, 16.243, 72.850
-107.238, -650.137, 16.348, 72.900
-107.328, -649.321, 16.456, 72.950
-107.423, -648.499, 16.567, 73.000
-107.521, -647.673, 16.679, 73.050
-107.623, -646.842, 16.786, 73.100
-107.729, -646.006, 16.882, 73.150
-107.839, -645.166, 16.963, 73.200
-107.952, -644.323, 17.028, 73.250
-108.068, -643.479, 17.079, 73.300
-108.188, -642.632, 17.123, 73.350
-108.311, -641.784, 17.169, 73.400
-108.437, -640.933, 17.223, 73.450
-108.566, -640.080, 17.286, 73.500
-108.699, -639.223, 17.356, 73.550
-108.835, -638.364, 17.432, 73.600
-108.974, -637.500, 17.515, 73.650
-109.116, -636.633, 17.602, 73.700
-109.261, -635.762, 17.694, 73.750
-109.410, -634.886, 17.790, 73.800
-109.561, -634.006, 17.890, 73.850
-109.716, -633.122, 17.992, 73.900
-109.874, -632.232, 18.098, 73.950
-110.035, -631.338, 18.205, 74.000
-110.199, -630.439, 18.315, 74.050
-110.366, -629.534, 18.427, 74.100
-110.536, -628.625, 18.540, 74.150
-110.709, -627.710, 18.653, 74.200
-110.885, -626.791, 18.762, 74.250
-111.064, -625.866, 18.855, 74.300
-111.245, -624.939, 18.912, 74.350
-111.428, -624.012, 18.902, 74.400
-111.611, -623.089, 18.810, 74.450
-111.795, -622.174, 18.650, 74.500
-111.979, -621.269, 18.444, 74.550
-112.161, -620.374, 18.218, 74.600
-112.343, -619.491, 18.000, 74.650
-112.525, -618.618, 17.810, 74.700
-112.706, -617.752, 17.651, 74.750
-112.887, -616.894, 17.521, 74.800
-113.068, -616.040, 17.418, 74.850
-113.250, -615.191, 17.340, 74.900
-113.432, -614.345, 17.287, 74.950
-113.615, -613.500, 17.255, 75.000
-113.798, -612.657, 17.243, 75.050
-113.982, -611.814, 17.248, 75.100
-114.167, -610.970, 17.268, 75.150
-114.353, -610.125, 17.302, 75.200
-114.540, -609.278, 17.346, 75.250
-114.728, -608.429, 17.400, 75.300
-114.917, -607.577, 17.463, 75.350
-115.107, -606.721, 17.534, 75.400
-115.298, -605.863, 17.610, 75.450
-115.490, -605.000, 17.693, 75.500
-115.683, -604.133, 17.781, 75.550
-115.878, -603.262, 17.865, 75.600
-116.072, -602.388, 17.919, 75.650
-116.267, -601.514, 17.911, 75.700
-116.462, -600.643, 17.826, 75.750
-116.654, -599.779, 17.676, 75.800
-116.844, -598.924, 17.483, 75.850
-117.032, -598.079, 17.270, 75.900
-117.217, -597.245, 17.067, 75.950
-117.401, -596.418, 16.893, 76.000
-117.582, -595.599, 16.750, 76.050
-117.762, -594.785, 16.637, 76.100
-117.940, -593.976, 16.552, 76.150
-118.118, -593.169, 16.492, 76.200
-118.294, -592.364, 16.457, 76.250
-118.469, -591.560, 16.442, 76.300
-118.644, -590.756, 16.447, 76.350
-118.819, -589.951, 16.467, 76.400
-118.993, -589.144, 16.502, 76.450
-119.166, -588.335, 16.548, 76.500
-119.339, -587.523, 16.605, 76.550
-119.512, -586.708, 16.671, 76.600
-119.684, -585.889, 16.745, 76.650
-119.856, -585.067, 16.825, 76.700
-120.027, -584.240, 16.905, 76.750
-120.198, -583.409, 16.961, 76.800
-120.367, -582.578, 16.966, 76.850
-120.535, -581.749, 16.901, 76.900
-120.699, -580.925, 16.773, 76.950
-120.860, -580.110, 16.600, 77.000
-121.018, -579.303, 16.405, 77.050
-121.172, -578.505, 16.214, 77.100
-121.323, -577.716, 16.051, 77.150
-121.471, -576.932, 15.920, 77.200
-121.615, -576.153, 15.820, 77.250
-121.757, -575.377, 15.748, 77.300
-121.896, -574.604, 15.702, 77.350
-122.033, -573.831, 15.680, 77.400
-122.167, -573.058, 15.678, 77.450
-122.299, -572.284, 15.695, 77.500
-122.429, -571.508, 15.727, 77.550
-122.557, -570.730, 15.772, 77.600
-122.682, -569.948, 15.828, 77.650
-122.805, -569.164, 15.894, 77.700
-122.925, -568.375, 15.969, 77.750
-123.043, -567.582, 16.044, 77.800
-123.157, -566.786, 16.097, 77.850
-123.268, -565.988, 16.101, 77.900
-123.375, -565.192, 16.041, 77.950
-123.478, -564.402, 15.920, 78.000
-123.575, -563.619, 15.757, 78.050
-123.668, -562.844, 15.574, 78.100
-123.755, -562.077, 15.395, 78.150
-123.836, -561.318, 15.244, 78.200
-123.912, -560.565, 15.127, 78.250
-123.983, -559.815, 15.040, 78.300
-124.048, -559.068, 14.982, 78.350
-124.108, -558.322, 14.950, 78.400
-124.163, -557.576, 14.941, 78.450
-124.211, -556.830, 14.951, 78.500
-124.254, -556.082, 14.978, 78.550
-124.291, -555.332, 15.019, 78.600
-124.321, -554.579, 15.072, 78.650
-124.344, -553.823, 15.136, 78.700
-124.361, -553.063, 15.206, 78.750
-124.371, -552.301, 15.272, 78.800
-124.375, -551.535, 15.308, 78.850
-124.373, -550.770, 15.292, 78.900
-124.365, -550.009, 15.214, 78.950
-124.353, -549.254, 15.085, 79.000
-124.336, -548.506, 14.923, 79.050
-124.315, -547.768, 14.751, 79.100
-124.291, -547.037, 14.593, 79.150
-124.264, -546.313, 14.469, 79.200
-124.233, -545.594, 14.377, 79.250
-124.200, -544.878, 14.317, 79.300
-124.165, -544.164, 14.284, 79.350
-124.127, -543.450, 14.276, 79.400
-124.087, -542.737, 14.289, 79.450
-124.045, -542.022, 14.320, 79.500
-124.001, -541.305, 14.367, 79.550
-123.954, -540.585, 14.426, 79.600
-123.906, -539.862, 14.497, 79.650
-123.856, -539.136, 14.570, 79.700
-123.803, -538.407, 14.619, 79.750
-123.749, -537.678, 14.620, 79.800
-123.693, -536.951, 14.558, 79.850
-123.635, -536.230, 14.442, 79.900
-123.577, -535.517, 14.290, 79.950
-123.517, -534.812, 14.123, 80.000
-123.457, -534.115, 13.966, 80.050
-123.396, -533.424, 13.841, 80.100
-123.333, -532.738, 13.751, 80.150
-123.269, -532.056, 13.693, 80.200
-123.203, -531.375, 13.664, 80.250
-123.136, -530.695, 13.661, 80.300
-123.067, -530.014, 13.680, 80.350
-122.997, -529.332, 13.717, 80.400
-122.924, -528.647, 13.769, 80.450
-122.850, -527.960, 13.834, 80.500
-122.774, -527.269, 13.906, 80.550
-122.696, -526.575, 13.968, 80.600
-122.616, -525.880, 13.995, 80.650
-122.535, -525.186, 13.966, 80.700
-122.452, -524.496, 13.881, 80.750
-122.368, -523.812, 13.752, 80.800
-122.284, -523.136, 13.600, 80.850
-122.199, -522.467, 13.446, 80.900
-122.114, -521.806, 13.314, 80.950
-122.027, -521.150, 13.219, 81.000
-121.939, -520.497, 13.159, 81.050
-121.850, -519.846, 13.129, 81.100
-121.759, -519.196, 13.126, 81.150
-121.667, -518.544, 13.145, 81.200
-121.573, -517.892, 13.184, 81.250
-121.477, -517.237, 13.239, 81.300
-121.378, -516.579, 13.306, 81.350
-121.278, -515.919, 13.374, 81.400
-121.175, -515.256, 13.419, 81.450
-121.071, -514.592, 13.418, 81.500
-120.965, -513.932, 13.360, 81.550
-120.859, -513.277, 13.253, 81.600
-120.752, -512.629, 13.114, 81.650
-120.644, -511.988, 12.965, 81.700
-120.536, -511.355, 12.829, 81.750
-120.427, -510.727, 12.726, 81.800
-120.316, -510.103, 12.660, 81.850
-120.204, -509.481, 12.626, 81.900
-120.091, -508.860, 12.622, 81.950
-119.976, -508.238, 12.641, 82.000
-119.858, -507.615, 12.680, 82.050
-119.738, -506.990, 12.736, 82.100
-119.616, -506.362, 12.803, 82.150
-119.491, -505.731, 12.864, 82.200
-119.364, -505.098, 12.897, 82.250
-119.235, -504.467, 12.881, 82.300
-119.105, -503.839, 12.813, 82.350
-118.974, -503.216, 12.702, 82.400
-118.842, -502.601, 12.566, 82.450
-118.710, -501.992, 12.428, 82.500
-118.577, -501.390, 12.310, 82.550
-118.442, -500.793, 12.228, 82.600
-118.306, -500.199, 12.183, 82.650
-118.169, -499.605, 12.169, 82.700
-118.029, -499.012, 12.182, 82.750
-117.886, -498.418, 12.217, 82.800
-117.741, -497.822, 12.270, 82.850
-117.593, -497.224, 12.334, 82.900
-117.442, -496.623, 12.389, 82.950
-117.288, -496.022, 12.414, 83.000
-117.132, -495.422, 12.392, 83.050
-116.974, -494.825, 12.321, 83.100
-116.815, -494.234, 12.213, 83.150
-116.656, -493.650, 12.086, 83.200
-116.495, -493.073, 11.958, 83.250
-116.334, -492.502, 11.854, 83.300
-116.171, -491.935, 11.788, 83.350
-116.006, -491.370, 11.757, 83.400
-115.838, -490.807, 11.758, 83.450
-115.667, -490.243, 11.783, 83.500
-115.493, -489.678, 11.829, 83.550
-115.315, -489.111, 11.888, 83.600
-115.133, -488.542, 11.941, 83.650
-114.948, -487.973, 11.968, 83.700
-114.760, -487.405, 11.952, 83.750
-114.570, -486.841, 11.890, 83.800
-114.379, -486.282, 11.792, 83.850
-114.185, -485.730, 11.674, 83.900
-113.991, -485.185, 11.556, 83.950
-113.795, -484.646, 11.457, 84.000
-113.597, -484.111, 11.394, 84.050
-113.396, -483.579, 11.368, 84.100
-113.191, -483.048, 11.373, 84.150
-112.982, -482.518, 11.404, 84.200
-112.769, -481.987, 11.452, 84.250
-112.551, -481.455, 11.507, 84.300
-112.328, -480.922, 11.546, 84.350
-112.101, -480.391, 11.551, 84.400
-111.870, -479.862, 11.514, 84.450
-111.637, -479.340, 11.439, 84.500
-111.401, -478.823, 11.337, 84.550
-111.163, -478.314, 11.225, 84.600
-110.923, -477.811, 11.122, 84.650
-110.680, -477.315, 11.047, 84.700
-110.432, -476.823, 11.010, 84.750
-110.180, -476.333, 11.007, 84.800
-109.923, -475.846, 11.031, 84.850
-109.659, -475.359, 11.075, 84.900
-109.389, -474.873, 11.124, 84.950
-109.112, -474.389, 11.158, 85.000
-108.830, -473.907, 11.163, 85.050
-108.541, -473.431, 11.128, 85.100
-108.249, -472.961, 11.058, 85.150
-107.953, -472.499, 10.963, 85.200
-107.653, -472.045, 10.860, 85.250
-107.349, -471.600, 10.766, 85.300
-107.040, -471.163, 10.695, 85.350
-106.726, -470.732, 10.661, 85.400
-106.404, -470.308, 10.658, 85.450
-106.075, -469.888, 10.686, 85.500
-105.736, -469.472, 10.727, 85.550
-105.388, -469.062, 10.770, 85.600
-105.032, -468.657, 10.801, 85.650
-104.666, -468.258, 10.831, 85.700
-104.292, -467.865, 10.864, 85.750
-103.910, -467.478, 10.906, 85.800
-103.519, -467.096, 10.959, 85.850
-103.120, -466.718, 11.023, 85.900
-102.712, -466.344, 11.097, 85.950
-102.295, -465.974, 11.173, 86.000
-101.869, -465.608, 11.251, 86.050
-101.436, -465.246, 11.322, 86.100
-100.994, -464.889, 11.385, 86.150
-100.546, -464.535, 11.437, 86.200
-100.091, -464.187, 11.480, 86.250
-99.631, -463.844, 11.517, 86.300
-99.164, -463.505, 11.551, 86.350
-98.691, -463.172, 11.591, 86.400
-98.213, -462.843, 11.638, 86.450
-97.727, -462.519, 11.697, 86.500
-97.236, -462.199, 11.766, 86.550
-96.737, -461.882, 11.843, 86.600
-96.231, -461.570, 11.925, 86.650
-95.717, -461.261, 12.005, 86.700
-95.197, -460.957, 12.079, 86.750
-94.671, -460.657, 12.144, 86.800
-94.138, -460.362, 12.198, 86.850
-93.601, -460.071, 12.243, 86.900
-93.058, -459.786, 12.281, 86.950
-92.510, -459.507, 12.320, 87.000
-91.958, -459.233, 12.363, 87.050
-91.400, -458.964, 12.415, 87.100
-90.836, -458.699, 12.479, 87.150
-90.266, -458.440, 12.553, 87.200
-89.689, -458.185, 12.635, 87.250
-89.106, -457.935, 12.721, 87.300
-88.516, -457.690, 12.805, 87.350
-87.920, -457.450, 12.883, 87.400
-87.318, -457.215, 12.950, 87.450
-86.710, -456.986, 13.006, 87.500
-86.098, -456.763, 13.053, 87.550
-85.482, -456.546, 13.094, 87.600
-84.861, -456.335, 13.134, 87.650
-84.236, -456.130, 13.180, 87.700
-83.606, -455.932, 13.235, 87.750
-82.971, -455.740, 13.303, 87.800
-82.330, -455.553, 13.381, 87.850
-81.683, -455.373, 13.467, 87.900
-81.029, -455.198, 13.558, 87.950
-80.370, -455.030, 13.648, 88.000
-79.704, -454.868, 13.730, 88.050
-79.033, -454.713, 13.792, 88.100
-78.359, -454.565, 13.818, 88.150
-77.684, -454.425, 13.791, 88.200
-77.011, -454.293, 13.710, 88.250
-76.343, -454.171, 13.587, 88.300
-75.680, -454.057, 13.441, 88.350
-75.023, -453.951, 13.295, 88.400
-74.371, -453.855, 13.172, 88.450
-73.722, -453.767, 13.084, 88.500
-73.075, -453.686, 13.029, 88.550
-72.429, -453.614, 13.003, 88.600
-71.782, -453.549, 13.002, 88.650
-71.133, -453.491, 13.024, 88.700
-70.483, -453.441, 13.063, 88.750
-69.829, -453.398, 13.118, 88.800
-69.171, -453.363, 13.185, 88.850
-68.510, -453.334, 13.255, 88.900
-67.845, -453.314, 13.306, 88.950
-67.180, -453.301, 13.314, 89.000
-66.516, -453.296, 13.270, 89.050
-65.856, -453.298, 13.176, 89.100
-65.203, -453.308, 13.048, 89.150
-64.557, -453.326, 12.906, 89.200
-63.918, -453.351, 12.773, 89.250
-63.285, -453.384, 12.670, 89.300
-62.656, -453.424, 12.603, 89.350
-62.029, -453.472, 12.567, 89.400
-61.403, -453.528, 12.560, 89.450
-60.778, -453.591, 12.576, 89.500
-60.152, -453.663, 12.611, 89.550
-59.524, -453.742, 12.664, 89.600
-58.894, -453.829, 12.728, 89.650
-58.262, -453.925, 12.794, 89.700
-57.629, -454.029, 12.840, 89.750
-56.997, -454.141, 12.844, 89.800
-56.368, -454.261, 12.799, 89.850
-55.745, -454.388, 12.707, 89.900
-55.129, -454.522, 12.585, 89.950
-54.522, -454.662, 12.452, 90.000
-53.922, -454.809, 12.330, 90.050
-53.329, -454.963, 12.240, 90.100
-52.742, -455.124, 12.185, 90.150
-52.157, -455.292, 12.162, 90.200
-51.575, -455.469, 12.164, 90.250
-50.995, -455.654, 12.191, 90.300
-50.415, -455.847, 12.235, 90.350
-49.835, -456.049, 12.295, 90.400
-49.255, -456.260, 12.360, 90.450
-48.675, -456.480, 12.408, 90.500
-48.098, -456.708, 12.422, 90.550
-47.525, -456.944, 12.385, 90.600
-46.959, -457.186, 12.306, 90.650
-46.401, -457.435, 12.194, 90.700
-45.853, -457.688, 12.070, 90.750
-45.313, -457.947, 11.953, 90.800
-44.782, -458.211, 11.865, 90.850
-44.257, -458.482, 11.813, 90.900
-43.738, -458.761, 11.792, 90.950
-43.222, -459.048, 11.800, 91.000
-42.710, -459.343, 11.828, 91.050
-42.201, -459.648, 11.877, 91.100
-41.695, -459.962, 11.935, 91.150
-41.191, -460.286, 11.993, 91.200
-40.691, -460.619, 12.026, 91.250
-40.197, -460.961, 12.024, 91.300
-39.710, -461.310, 11.976, 91.350
-39.232, -461.664, 11.894, 91.400
-38.765, -462.025, 11.789, 91.450
-38.308, -462.389, 11.686, 91.500
-37.861, -462.759, 11.603, 91.550
-37.422, -463.135, 11.558, 91.600
-36.992, -463.518, 11.543, 91.650
-36.567, -463.909, 11.557, 91.700
-36.148, -464.309, 11.590, 91.750
-35.734, -464.717, 11.644, 91.800
-35.325, -465.134, 11.711, 91.850
-34.920, -465.562, 11.792, 91.900
-34.520, -465.999, 11.882, 91.950
-34.124, -466.446, 11.982, 92.000
-33.732, -466.904, 12.089, 92.050
-33.344, -467.373, 12.202, 92.100
-32.961, -467.852, 12.316, 92.150
-32.582, -468.342, 12.423, 92.200
-32.209, -468.842, 12.507, 92.250
-31.843, -469.350, 12.564, 92.300
-31.485, -469.866, 12.588, 92.350
-31.135, -470.388, 12.587, 92.400
-30.794, -470.915, 12.570, 92.450
-30.462, -471.447, 12.556, 92.500
-30.140, -471.984, 12.557, 92.550
-29.826, -472.527, 12.582, 92.600
-29.519, -473.078, 12.623, 92.650
-29.220, -473.635, 12.681, 92.700
-28.928, -474.200, 12.749, 92.750
-28.643, -474.773, 12.831, 92.800
-28.365, -475.354, 12.920, 92.850
-28.093, -475.944, 13.019, 92.900
-27.828, -476.542, 13.124, 92.950
-27.569, -477.148, 13.230, 93.000
-27.316, -477.763, 13.329, 93.050
-27.071, -478.386, 13.410, 93.100
-26.833, -479.014, 13.468, 93.150
-26.603, -479.647, 13.500, 93.200
-26.381, -480.284, 13.515, 93.250
-26.167, -480.923, 13.519, 93.300
-25.960, -481.565, 13.525, 93.350
-25.762, -482.210, 13.545, 93.400
-25.570, -482.860, 13.580, 93.450
-25.385, -483.514, 13.629, 93.500
-25.206, -484.175, 13.689, 93.550
-25.035, -484.841, 13.761, 93.600
-24.871, -485.512, 13.841, 93.650
-24.714, -486.190, 13.930, 93.700
-24.564, -486.873, 14.027, 93.750
-24.420, -487.563, 14.131, 93.800
-24.283, -488.259, 14.238, 93.850
-24.152, -488.962, 14.339, 93.900
-24.027, -489.671, 14.426, 93.950
-23.908, -490.385, 14.494, 94.000
-23.796, -491.101, 14.538, 94.050
-23.690, -491.821, 14.564, 94.100
-23.591, -492.542, 14.579, 94.150
-23.498, -493.264, 14.595, 94.200
-23.411, -493.989, 14.624, 94.250
-23.330, -494.717, 14.667, 94.300
-23.255, -495.448, 14.723, 94.350
-23.185, -496.183, 14.789, 94.400
-23.121, -496.922, 14.866, 94.450
-23.061, -497.665, 14.950, 94.500
-23.007, -498.414, 15.041, 94.550
-22.958, -499.168, 15.138, 94.600
-22.914, -499.927, 15.240, 94.650
-22.875, -500.691, 15.347, 94.700
-22.840, -501.461, 15.456, 94.750
-22.808, -502.236, 15.560, 94.800
-22.781, -503.016, 15.651, 94.850
-22.759, -503.799, 15.724, 94.900
-22.739, -504.586, 15.777, 94.950
-22.724, -505.376, 15.812, 95.000
-22.715, -506.168, 15.838, 95.050
-22.710, -506.962, 15.867, 95.100
-22.712, -507.756, 15.907, 95.150
-22.720, -508.553, 15.960, 95.200
-22.731, -509.353, 16.023, 95.250
-22.747, -510.157, 16.094, 95.300
-22.767, -510.964, 16.174, 95.350
-22.790, -511.775, 16.259, 95.400
-22.817, -512.591, 16.351, 95.450
-22.848, -513.411, 16.447, 95.500
-22.882, -514.237, 16.548, 95.550
-22.919, -515.067, 16.653, 95.600
-22.960, -515.902, 16.761, 95.650
-23.005, -516.743, 16.872, 95.700
-23.053, -517.589, 16.984, 95.750
-23.104, -518.441, 17.093, 95.800
-23.158, -519.297, 17.192, 95.850
-23.215, -520.158, 17.277, 95.900
-23.275, -521.022, 17.348, 95.950
-23.339, -521.888, 17.404, 96.000
-23.404, -522.758, 17.452, 96.050
-23.473, -523.629, 17.500, 96.100
-23.544, -524.502, 17.555, 96.150
-23.618, -525.379, 17.618, 96.200
-23.694, -526.259, 17.688, 96.250
-23.772, -527.142, 17.765, 96.300
-23.853, -528.030, 17.847, 96.350
-23.935, -528.921, 17.934, 96.400
-24.020, -529.817, 18.025, 96.450
-24.107, -530.718, 18.120, 96.500
-24.196, -531.623, 18.219, 96.550
-24.286, -532.533, 18.320, 96.600
-24.379, -533.448, 18.424, 96.650
-24.473, -534.368, 18.531, 96.700
-24.569, -535.293, 18.639, 96.750
-24.666, -536.224, 18.750, 96.800
-24.764, -537.160, 18.861, 96.850
-24.864, -538.102, 18.975, 96.900
-24.965, -539.049, 19.089, 96.950
-25.068, -540.002, 19.204, 97.000
-25.171, -540.961, 19.316, 97.050
-25.275, -541.925, 19.422, 97.100
-25.379, -542.894, 19.519, 97.150
-25.484, -543.867, 19.603, 97.200
-25.589, -544.843, 19.660, 97.250
-25.694, -545.820, 19.662, 97.300
-25.797, -546.795, 19.589, 97.350
-25.900, -547.763, 19.449, 97.400
-26.000, -548.722, 19.261, 97.450
-26.098, -549.671, 19.049, 97.500
-26.194, -550.609, 18.839, 97.550
-26.287, -551.539, 18.654, 97.600
-26.378, -552.461, 18.499, 97.650
-26.466, -553.377, 18.370, 97.700
-26.551, -554.288, 18.267, 97.750
-26.634, -555.195, 18.189, 97.800
-26.714, -556.099, 18.132, 97.850
-26.791, -557.002, 18.097, 97.900
-26.865, -557.903, 18.080, 97.950
-26.937, -558.805, 18.079, 98.000
-27.005, -559.708, 18.093, 98.050
-27.070, -560.612, 18.120, 98.100
-27.132, -561.517, 18.158, 98.150
-27.191, -562.426, 18.205, 98.200
-27.246, -563.337, 18.261, 98.250
-27.297, -564.251, 18.323, 98.300
-27.345, -565.169, 18.393, 98.350
-27.388, -566.090, 18.468, 98.400
-27.426, -567.016, 18.541, 98.450
-27.460, -567.944, 18.590, 98.500
-27.489, -568.873, 18.586, 98.550
-27.511, -569.799, 18.513, 98.600
-27.528, -570.719, 18.377, 98.650
-27.539, -571.630, 18.195, 98.700
-27.543, -572.531, 17.991, 98.750
-27.540, -573.423, 17.789, 98.800
-27.530, -574.305, 17.613, 98.850
-27.511, -575.179, 17.467, 98.900
-27.485, -576.048, 17.348, 98.950
-27.450, -576.911, 17.255, 99.000
-27.406, -577.770, 17.187, 99.050
-27.353, -578.626, 17.140, 99.100
-27.290, -579.480, 17.112, 99.150
-27.217, -580.333, 17.102, 99.200
-27.133, -581.184, 17.107, 99.250
-27.038, -582.035, 17.125, 99.300
-26.931, -582.886, 17.155, 99.350
-26.813, -583.737, 17.195, 99.400
-26.684, -584.589, 17.245, 99.450
-26.543, -585.441, 17.303, 99.500
-26.390, -586.295, 17.369, 99.550
-26.226, -587.151, 17.441, 99.600
-26.050, -588.008, 17.520, 99.650
-25.863, -588.866, 17.604, 99.700
-25.665, -589.727, 17.692, 99.750
-25.455, -590.589, 17.785, 99.800
-25.235, -591.454, 17.881, 99.850
-25.003, -592.321, 17.981, 99.900
-24.760, -593.190, 18.083, 99.950
-24.506, -594.061, 18.188, 100.000
-24.241, -594.935, 18.295, 100.050
-23.965, -595.810, 18.404, 100.100
-23.678, -596.688, 18.515, 100.150
-23.380, -597.568, 18.626, 100.200
-23.071, -598.451, 18.739, 100.250
-22.750, -599.335, 18.853, 100.300
-22.419, -600.221, 18.968, 100.350
-22.077, -601.110, 19.083, 100.400
-21.723, -602.000, 19.199, 100.450
-21.358, -602.892, 19.316, 100.500
-20.982, -603.785, 19.432, 100.550
-20.594, -604.680, 19.550, 100.600
-20.196, -605.577, 19.667, 100.650
-19.786, -606.474, 19.785, 100.700
-19.365, -607.374, 19.902, 100.750
-18.932, -608.274, 20.020, 100.800
-18.488, -609.175, 20.138, 100.850
-18.033, -610.078, 20.255, 100.900
-17.566, -610.980, 20.373, 100.950
-17.088, -611.884, 20.490, 101.000
-16.599, -612.788, 20.607, 101.050
-16.098, -613.693, 20.725, 101.100
-15.586, -614.598, 20.841, 101.150
-15.063, -615.504, 20.958, 101.200
-14.528, -616.409, 21.075, 101.250
-13.982, -617.315, 21.191, 101.300
-13.425, -618.220, 21.307, 101.350
-12.856, -619.125, 21.423, 101.400
-12.277, -620.031, 21.538, 101.450
-11.686, -620.935, 21.652, 101.500
-11.083, -621.839, 21.766, 101.550
-10.467, -622.742, 21.879, 101.600
-9.840, -623.642, 21.993, 101.650
-9.200, -624.541, 22.107, 101.700
-8.548, -625.438, 22.223, 101.750
-7.885, -626.333, 22.338, 101.800
-7.209, -627.226, 22.454, 101.850
-6.522, -628.119, 22.570, 101.900
-5.825, -629.011, 22.684, 101.950
-5.117, -629.903, 22.798, 102.000
-4.400, -630.794, 22.912, 102.050
-3.674, -631.684, 23.024, 102.100
-2.938, -632.574, 23.135, 102.150
-2.191, -633.462, 23.244, 102.200
-1.434, -634.348, 23.347, 102.250
-0.667, -635.231, 23.424, 102.300
0.109, -636.109, 23.450, 102.350
0.891, -636.980, 23.405, 102.400
1.676, -637.841, 23.291, 102.450
2.463, -638.690, 23.126, 102.500
3.250, -639.525, 22.935, 102.550
4.038, -640.347, 22.744, 102.600
4.827, -641.156, 22.573, 102.650
5.617, -641.953, 22.424, 102.700
6.410, -642.739, 22.295, 102.750
7.205, -643.515, 22.186, 102.800
8.003, -644.281, 22.096, 102.850
8.805, -645.037, 22.023, 102.900
9.611, -645.785, 21.967, 102.950
10.421, -646.526, 21.926, 103.000
11.235, -647.259, 21.899, 103.050
12.054, -647.986, 21.885, 103.100
12.878, -648.707, 21.882, 103.150
13.707, -649.422, 21.890, 103.200
14.542, -650.131, 21.907, 103.250
15.382, -650.836, 21.933, 103.300
16.229, -651.536, 21.966, 103.350
17.081, -652.231, 22.005, 103.400
17.940, -652.922, 22.051, 103.450
18.806, -653.608, 22.103, 103.500
19.678, -654.291, 22.159, 103.550
20.557, -654.969, 22.220, 103.600
21.443, -655.643, 22.284, 103.650
22.336, -656.313, 22.353, 103.700
23.237, -656.980, 22.424, 103.750
24.145, -657.642, 22.499, 103.800
25.060, -658.301, 22.575, 103.850
25.983, -658.956, 22.655, 103.900
26.914, -659.607, 22.736, 103.950
27.852, -660.254, 22.820, 104.000
28.799, -660.897, 22.905, 104.050
29.753, -661.536, 22.991, 104.100
30.715, -662.170, 23.075, 104.150
31.684, -662.801, 23.141, 104.200
32.659, -663.425, 23.168, 104.250
33.637, -664.043, 23.140, 104.300
34.617, -664.651, 23.057, 104.350
35.596, -665.250, 22.931, 104.400
36.573, -665.838, 22.782, 104.450
37.548, -666.414, 22.632, 104.500
38.522, -666.979, 22.501, 104.550
39.496, -667.532, 22.391, 104.600
40.471, -668.076, 22.300, 104.650
41.446, -668.610, 22.226, 104.700
42.423, -669.136, 22.168, 104.750
43.403, -669.653, 22.125, 104.800
44.385, -670.162, 22.095, 104.850
45.369, -670.662, 22.079, 104.900
46.357, -671.156, 22.076, 104.950
47.347, -671.643, 22.083, 105.000
48.341, -672.127, 22.100, 105.050
